TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
NOTCH1,-0.655,7.44E-01,-0.98,0.551,0.505,5.11E-01
ZBTB17,-0.267,6.05E-01,-0.495,0.512,0.507,5.15E-01
GPS2,0.386,3.50E-01,-0.155,0.475,0.509,5.20E-01
ZNF486,-0.261,6.03E-01,1.55,0.446,0.51,5.22E-01
JUND,-1.199,8.85E-01,-0.205,0.532,0.51,5.24E-01
NCOR2,0.254,4.00E-01,0.227,0.468,0.51,5.24E-01
KLF9,0.108,4.57E-01,-1.169,0.517,0.511,5.24E-01
ZNF436,0.055,4.78E-01,0.849,0.456,0.513,5.28E-01
CEBPG,-0.111,5.44E-01,0.817,0.465,0.513,5.30E-01
STAT5,-0.05,5.20E-01,0.285,0.479,0.516,5.36E-01
CDCA2,0.029,4.88E-01,0.901,0.455,0.517,5.39E-01
FAIRE,-1.286,9.01E-01,-0.787,0.563,0.518,5.40E-01
E2F6,0.048,4.81E-01,-1.285,0.519,0.518,5.41E-01
SETX,0.361,3.59E-01,-0.23,0.474,0.52,5.45E-01
BRD2,-0.32,6.26E-01,-1.271,0.532,0.52,5.45E-01
NFE2,-0.356,6.39E-01,-0.211,0.502,0.521,5.46E-01
ICE1,0.382,3.51E-01,-0.163,0.47,0.522,5.49E-01
C17orf49,0.215,4.15E-01,-0.598,0.488,0.523,5.51E-01
ZNF264,-0.189,5.75E-01,-0.004,0.491,0.523,5.51E-01
ZNF528,0.247,4.02E-01,0.031,0.467,0.523,5.52E-01
NFKB1,0.22,4.13E-01,0.079,0.467,0.523,5.53E-01
ZNF586,-0.241,5.95E-01,1.465,0.44,0.524,5.54E-01
BPTF,0.376,3.54E-01,-0.4,0.475,0.528,5.64E-01
SCML2,0.295,3.84E-01,-0.093,0.466,0.53,5.66E-01
ADNP,0.17,4.32E-01,0.183,0.464,0.53,5.67E-01
NFIA,-0.26,6.03E-01,0.312,0.478,0.531,5.70E-01
BRD4,-1.51,9.35E-01,-1.245,0.614,0.532,5.73E-01
SKI,0.168,4.34E-01,0.146,0.463,0.534,5.77E-01
PPARD,0.197,4.22E-01,0.075,0.464,0.535,5.77E-01
RARA,-1.362,9.13E-01,-1.067,0.572,0.536,5.80E-01
INO80,-0.801,7.89E-01,-1.27,0.547,0.536,5.80E-01
BRDU,-0.912,8.19E-01,1.026,0.476,0.536,5.81E-01
ZNF585B,-0.215,5.85E-01,1.042,0.449,0.536,5.81E-01
ZNF354C,-0.221,5.88E-01,1.21,0.441,0.537,5.82E-01
ZNF597,0.13,4.48E-01,0.223,0.46,0.539,5.87E-01
MBD1,0.211,4.16E-01,-0.649,0.483,0.539,5.88E-01
RXRA,-1.345,9.11E-01,-0.712,0.542,0.54,5.89E-01
ZNF641,0.073,4.71E-01,0.126,0.466,0.54,5.89E-01
ZNF488,-0.205,5.81E-01,1.022,0.445,0.542,5.95E-01
DDX5,-0.306,6.20E-01,-0.413,0.494,0.543,5.96E-01
FOXA1,-3.59,1.00E+00,0.775,0.521,0.543,5.96E-01
HCFC1R1,-0.062,5.25E-01,0.635,0.45,0.546,6.04E-01
DAXX,0.04,4.84E-01,0.404,0.456,0.548,6.07E-01
TSC22D4,-0.623,7.33E-01,0.807,0.467,0.549,6.08E-01
KLF12,0.384,3.50E-01,-0.735,0.475,0.549,6.10E-01
ZBED1,0.049,4.81E-01,-0.047,0.467,0.551,6.13E-01
EGR1,-0.407,6.58E-01,-1.54,0.527,0.551,6.14E-01
CDK12,0.236,4.07E-01,-0.437,0.467,0.553,6.17E-01
BACH2,-0.065,5.26E-01,0.113,0.464,0.555,6.23E-01
ZNF580,0.2,4.21E-01,-0.328,0.463,0.556,6.25E-01
HNF4G,-0.75,7.73E-01,0.247,0.486,0.557,6.27E-01
PKNOX1,-0.08,5.32E-01,0.452,0.452,0.557,6.27E-01
CHAMP1,0.049,4.81E-01,0.01,0.461,0.558,6.28E-01
RB1,-0.577,7.18E-01,-1.013,0.517,0.559,6.32E-01
SNAI2,-0.696,7.57E-01,-0.124,0.492,0.56,6.34E-01
FOSL2,-3.689,1.00E+00,-0.389,0.557,0.561,6.35E-01
HMGN3,0.29,3.86E-01,-0.708,0.47,0.561,6.36E-01
ZNF16,-0.265,6.04E-01,0.66,0.45,0.562,6.37E-01
TFAP4,-0.726,7.66E-01,-1.053,0.52,0.563,6.39E-01
MED12,-0.168,5.67E-01,-0.548,0.484,0.563,6.39E-01
ZMYND8,-0.115,5.46E-01,-1.265,0.504,0.563,6.39E-01
SP3,0.4,3.45E-01,-0.941,0.474,0.564,6.42E-01
CCNT2,0.206,4.19E-01,-0.578,0.465,0.567,6.49E-01
EBNA2,-0.075,5.30E-01,0.335,0.449,0.568,6.51E-01
RUNX2,-0.528,7.01E-01,0.185,0.475,0.569,6.52E-01
C11orf30,-0.189,5.75E-01,0.185,0.46,0.57,6.56E-01
CHD1,-0.98,8.37E-01,-1.524,0.534,0.574,6.62E-01
ESR1,-20.693,1.00E+00,-0.657,0.565,0.576,6.66E-01
NFATC1,0.114,4.55E-01,-0.885,0.478,0.577,6.68E-01
ZNF280D,0.054,4.78E-01,-0.245,0.457,0.578,6.71E-01
CBFA2T2,-0.116,5.46E-01,0.278,0.447,0.578,6.71E-01
ZC3H8,-0.067,5.27E-01,-0.374,0.465,0.581,6.77E-01
BRD3,-0.568,7.15E-01,-1.381,0.513,0.581,6.77E-01
DACOR1,-0.377,6.47E-01,0.871,0.432,0.582,6.79E-01
ZNF324,0.146,4.42E-01,-0.614,0.462,0.584,6.83E-01
KDM6A,-0.07,5.28E-01,0.032,0.45,0.586,6.88E-01
CHD2,-0.305,6.20E-01,-1.589,0.505,0.588,6.93E-01
ZNF574,0.153,4.39E-01,-0.7,0.462,0.589,6.94E-01
ZBTB1,-0.013,5.05E-01,-0.225,0.454,0.59,6.95E-01
ZNF71,0.045,4.82E-01,-0.959,0.478,0.59,6.97E-01
ZNF391,-0.029,5.12E-01,-0.822,0.475,0.593,7.03E-01
ZNF281,0.057,4.77E-01,-0.534,0.456,0.594,7.05E-01
ZFP41,-0.502,6.92E-01,0.807,0.434,0.595,7.05E-01
ZNF175,-0.544,7.07E-01,0.596,0.445,0.595,7.07E-01
INSM2,0.043,4.83E-01,-0.528,0.457,0.596,7.09E-01
ZNF350,-0.123,5.49E-01,0.007,0.446,0.596,7.09E-01
MRE11A,-0.138,5.55E-01,-0.237,0.455,0.598,7.12E-01
NOTCH3,-0.557,7.11E-01,0.962,0.421,0.601,7.18E-01
TEAD2,-0.385,6.50E-01,0.395,0.441,0.601,7.18E-01
TBP,-0.615,7.31E-01,-1.712,0.513,0.605,7.26E-01
CDK8,-1.01,8.44E-01,-1.505,0.519,0.605,7.27E-01
MKL1,0.048,4.81E-01,-0.612,0.456,0.606,7.28E-01
ZNF138,-0.371,6.45E-01,0.467,0.432,0.606,7.29E-01
ASCL1,-2.993,9.99E-01,-0.007,0.511,0.607,7.29E-01
USF2,-0.427,6.65E-01,-1.152,0.493,0.607,7.29E-01
PML,-0.848,8.02E-01,-0.838,0.498,0.608,7.31E-01
ZNF792,0.016,4.94E-01,-0.567,0.454,0.608,7.32E-01
KLF17,0.156,4.38E-01,-0.914,0.46,0.609,7.33E-01
TET1,0.132,4.47E-01,-0.93,0.461,0.61,7.35E-01
PRDM2,0.018,4.93E-01,-0.72,0.461,0.61,7.35E-01
FOXP3,-0.092,5.37E-01,-0.424,0.45,0.61,7.36E-01
MGEA5,0.052,4.79E-01,-0.71,0.456,0.61,7.36E-01
MEF2D,-0.362,6.41E-01,0.183,0.442,0.611,7.38E-01
ZNF837,-0.345,6.35E-01,0.014,0.446,0.612,7.39E-01
ZNF318,-0.61,7.29E-01,-0.217,0.464,0.613,7.40E-01
ZNF284,-0.41,6.59E-01,0.486,0.43,0.613,7.42E-01
MLLT1,-0.622,7.33E-01,-1.126,0.493,0.615,7.45E-01
HDAC1,-1.342,9.10E-01,-1.86,0.539,0.616,7.47E-01
ZNF18,-0.37,6.44E-01,-0.82,0.475,0.616,7.47E-01
DDX20,-0.524,7.00E-01,-0.009,0.453,0.617,7.49E-01
BRCA1,-1.648,9.50E-01,-1.634,0.537,0.618,7.51E-01
ZNF740,-0.182,5.72E-01,-0.612,0.457,0.62,7.55E-01
TAF1,-0.845,8.01E-01,-1.598,0.508,0.622,7.58E-01
LMO1,-0.182,5.72E-01,-0.29,0.443,0.622,7.58E-01
YY1,-2.843,9.98E-01,-1.609,0.563,0.623,7.59E-01
PBX1,-0.759,7.76E-01,-0.437,0.47,0.625,7.63E-01
LEF1,-0.674,7.50E-01,-1.133,0.491,0.625,7.64E-01
MIER1,-0.248,5.98E-01,-0.304,0.444,0.626,7.65E-01
MAPK1,-0.207,5.82E-01,-1.445,0.481,0.626,7.66E-01
BTAF1,-0.215,5.85E-01,-0.297,0.441,0.627,7.67E-01
CDX2,-2.308,9.90E-01,-0.699,0.517,0.629,7.70E-01
ZNF197,-0.14,5.56E-01,-0.606,0.449,0.629,7.72E-01
ZNF24,-0.535,7.04E-01,-0.611,0.465,0.63,7.72E-01
KDM5C,-0.341,6.34E-01,-1.358,0.481,0.632,7.76E-01
RPE,-0.163,5.65E-01,-1.188,0.468,0.633,7.78E-01
ZNF518A,-0.1,5.40E-01,-0.842,0.456,0.635,7.82E-01
PTRF,-0.711,7.62E-01,0.483,0.425,0.638,7.86E-01
KRAB,-0.537,7.04E-01,-0.383,0.453,0.638,7.87E-01
SIN3A,-1.384,9.17E-01,-1.942,0.529,0.64,7.91E-01
TFAP2C,-2.012,9.78E-01,-0.657,0.505,0.642,7.94E-01
SP2,-0.502,6.92E-01,-1.4,0.483,0.642,7.94E-01
PBX2,-1.02,8.46E-01,-0.757,0.482,0.642,7.94E-01
POLR2A,-19.485,1.00E+00,-1.89,0.585,0.646,8.00E-01
EGLN2,-0.144,5.57E-01,-0.718,0.445,0.646,8.01E-01
NR2F6,-1.051,8.53E-01,-0.284,0.462,0.646,8.01E-01
HOXA2,-0.084,5.33E-01,-0.86,0.449,0.646,8.01E-01
WWTR1,-0.506,6.94E-01,-0.039,0.433,0.647,8.02E-01
ZNF644,-0.354,6.38E-01,-0.62,0.449,0.648,8.04E-01
MBD3,-0.77,7.79E-01,-0.791,0.472,0.65,8.06E-01
KLF1,-0.888,8.13E-01,-1.731,0.502,0.65,8.06E-01
KMT2B,-0.368,6.44E-01,-0.316,0.433,0.65,8.08E-01
FOXK1,-0.975,8.35E-01,-0.104,0.452,0.652,8.10E-01
TCF7L2,-1.349,9.11E-01,-1.206,0.5,0.652,8.11E-01
SETDB1,-1.699,9.55E-01,-0.176,0.476,0.655,8.15E-01
NRF1,-2.961,9.99E-01,-1.749,0.546,0.655,8.15E-01
AEBP2,-0.727,7.66E-01,0.144,0.431,0.656,8.17E-01
DPF2,-0.977,8.36E-01,-0.358,0.457,0.656,8.18E-01
TP73,-1.287,9.01E-01,0.09,0.452,0.658,8.20E-01
GTF3C2,-0.206,5.82E-01,-1.243,0.457,0.661,8.25E-01
MYC,-6.222,1.00E+00,-2.076,0.575,0.661,8.25E-01
ZNF143,-2.263,9.88E-01,-1.739,0.532,0.662,8.26E-01
TAF7,-1.609,9.46E-01,-1.662,0.511,0.664,8.30E-01
ZNF765,-0.707,7.60E-01,0.208,0.412,0.664,8.30E-01
GATAD2B,-1.324,9.07E-01,-1.614,0.502,0.666,8.32E-01
OVOL3,-0.462,6.78E-01,-0.652,0.444,0.666,8.33E-01
MYCN,-0.866,8.07E-01,-1.36,0.482,0.667,8.34E-01
BANP,-0.813,7.92E-01,-0.302,0.444,0.667,8.34E-01
ZNF589,-0.428,6.66E-01,-0.725,0.445,0.669,8.37E-01
ZBTB40,-1.637,9.49E-01,-1.69,0.51,0.671,8.40E-01
REL,-0.521,6.99E-01,-1.468,0.47,0.672,8.41E-01
ZSCAN29,-0.427,6.65E-01,-0.888,0.45,0.672,8.41E-01
PYGO2,-0.806,7.90E-01,-0.03,0.43,0.673,8.43E-01
GTF2F1,-0.552,7.09E-01,-1.486,0.471,0.673,8.43E-01
DNMT1,-0.581,7.19E-01,-0.587,0.44,0.674,8.44E-01
ZSCAN22,-0.318,6.25E-01,-1.232,0.452,0.674,8.44E-01
CHD4,-0.45,6.74E-01,-1.017,0.455,0.674,8.45E-01
FOXJ2,-0.486,6.87E-01,-0.716,0.441,0.675,8.46E-01
RFX1,-1.323,9.07E-01,-0.5,0.462,0.676,8.47E-01
FOXM1,-3.621,1.00E+00,-1.812,0.535,0.678,8.50E-01
LEO1,-0.321,6.26E-01,-0.812,0.435,0.678,8.50E-01
OGT,-1.061,8.56E-01,-1.502,0.484,0.679,8.52E-01
MTA3,-1.518,9.36E-01,-1.677,0.502,0.68,8.53E-01
CSDE1,-0.754,7.75E-01,-0.553,0.441,0.681,8.54E-01
PRAME,-0.236,5.93E-01,-1.034,0.44,0.682,8.55E-01
ELF1,-1.669,9.53E-01,-2.093,0.523,0.682,8.55E-01
KDM3A,-0.383,6.49E-01,-1.054,0.447,0.682,8.55E-01
SIRT1,-1.494,9.32E-01,0.327,0.435,0.682,8.55E-01
ID3,-0.414,6.61E-01,-0.826,0.439,0.683,8.56E-01
TCOF1,-0.167,5.66E-01,-1.328,0.444,0.683,8.56E-01
