TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
ZSCAN5A,-0.003,5.01E-01,-0.717,0.478,0.578,6.71E-01
XRN2,-0.87,8.08E-01,-1.303,0.509,0.582,6.79E-01
ETS2,-0.609,7.29E-01,-0.373,0.486,0.582,6.79E-01
ESRRA,-0.484,6.86E-01,-0.995,0.494,0.583,6.81E-01
POLR2M,-0.02,5.08E-01,-0.97,0.481,0.583,6.83E-01
FOXK1,-0.484,6.86E-01,0.609,0.464,0.583,6.83E-01
SIRT6,-0.193,5.76E-01,0.229,0.461,0.587,6.89E-01
HMBOX1,-0.21,5.83E-01,0.142,0.46,0.592,7.00E-01
MBTD1,0.096,4.62E-01,-0.745,0.472,0.593,7.02E-01
CBX5,-0.839,7.99E-01,-0.639,0.492,0.595,7.07E-01
ZNF318,-0.457,6.76E-01,-0.093,0.472,0.597,7.10E-01
SMAD1,-2.054,9.80E-01,-0.552,0.508,0.598,7.12E-01
SCML2,-0.031,5.12E-01,-0.606,0.47,0.599,7.13E-01
ZNF202,-0.37,6.44E-01,-0.095,0.469,0.6,7.16E-01
GPS2,0.066,4.74E-01,-0.754,0.471,0.6,7.17E-01
NR2F1,-0.561,7.13E-01,-0.02,0.473,0.601,7.17E-01
MTA2,-0.596,7.24E-01,-0.324,0.479,0.601,7.18E-01
CREBBP,-1.468,9.29E-01,-1.223,0.516,0.601,7.19E-01
BRCA1,-0.857,8.04E-01,-1.101,0.498,0.602,7.21E-01
NR2F2,-2.092,9.82E-01,-0.986,0.516,0.603,7.22E-01
ZNF605,-0.35,6.37E-01,0.367,0.454,0.603,7.22E-01
HINFP,-0.246,5.97E-01,-0.515,0.472,0.604,7.24E-01
KDM1B,-0.468,6.80E-01,0.745,0.449,0.604,7.24E-01
HLF,-0.443,6.71E-01,0.474,0.457,0.604,7.24E-01
AFF1,-1.299,9.03E-01,-1.549,0.516,0.605,7.25E-01
ASXL1,0.151,4.40E-01,-1.142,0.474,0.605,7.25E-01
HNF1A,-0.666,7.47E-01,0.171,0.471,0.606,7.29E-01
THAP11,0.048,4.81E-01,-0.767,0.47,0.606,7.29E-01
ZNF573,-0.397,6.54E-01,0.482,0.452,0.608,7.31E-01
NKRF,-0.044,5.18E-01,-0.612,0.468,0.608,7.31E-01
ERCC6,-0.322,6.26E-01,-0.922,0.48,0.61,7.36E-01
BRD9,-0.35,6.37E-01,-0.684,0.475,0.611,7.38E-01
CBX8,-0.211,5.84E-01,-1.58,0.488,0.612,7.39E-01
ZNF671,-0.178,5.71E-01,-0.266,0.461,0.612,7.39E-01
MYNN,-0.542,7.06E-01,-0.536,0.479,0.613,7.40E-01
BARX2,-0.082,5.33E-01,-0.548,0.465,0.613,7.42E-01
FGFR1,-0.302,6.19E-01,-1.515,0.487,0.615,7.46E-01
ZNF740,-0.302,6.19E-01,-0.774,0.475,0.616,7.47E-01
RELA,-5.907,1.00E+00,-1.755,0.6,0.617,7.48E-01
RAD51,-0.927,8.23E-01,-0.317,0.481,0.617,7.49E-01
ZNF768,-0.411,6.60E-01,0.328,0.452,0.618,7.51E-01
CASP8AP2,-0.158,5.63E-01,-0.414,0.462,0.618,7.51E-01
ILK,-0.625,7.34E-01,0.61,0.453,0.619,7.53E-01
ZBTB26,-0.115,5.46E-01,-1.442,0.481,0.62,7.55E-01
ZNF585A,-0.269,6.06E-01,-0.213,0.458,0.621,7.57E-01
COPS2,-0.137,5.55E-01,-0.547,0.463,0.622,7.57E-01
ZNF766,-0.461,6.78E-01,-0.132,0.465,0.622,7.59E-01
AUTS2,0.085,4.66E-01,-1.163,0.472,0.623,7.60E-01
ERF,-0.641,7.39E-01,0.282,0.462,0.623,7.61E-01
RARG,-0.465,6.79E-01,-0.354,0.47,0.624,7.62E-01
PPARG,-4.779,1.00E+00,-1.543,0.54,0.626,7.65E-01
YBX3,-0.374,6.46E-01,-0.187,0.459,0.627,7.68E-01
ZNF354C,-0.609,7.29E-01,0.719,0.443,0.629,7.71E-01
RFX5,-0.835,7.98E-01,-1.664,0.5,0.629,7.71E-01
HDAC4,-0.117,5.47E-01,-0.713,0.464,0.629,7.72E-01
BRD4,-4.83,1.00E+00,-1.833,0.572,0.632,7.76E-01
IRF3,-0.407,6.58E-01,-0.874,0.474,0.633,7.78E-01
EPC1,-0.319,6.25E-01,-0.659,0.467,0.633,7.78E-01
PYGO2,-0.544,7.07E-01,0.26,0.454,0.634,7.80E-01
E2F7,-0.655,7.44E-01,-0.439,0.474,0.634,7.81E-01
HDGF,-0.917,8.20E-01,-0.452,0.479,0.635,7.81E-01
NCOA1,-0.409,6.59E-01,-0.446,0.465,0.636,7.83E-01
GATA4,-2.733,9.97E-01,0.165,0.487,0.637,7.85E-01
HOXA6,-0.077,5.31E-01,-0.95,0.466,0.639,7.88E-01
POLR2A,-25.134,1.00E+00,-2.154,0.598,0.641,7.91E-01
MECP2,-0.51,6.95E-01,-1.642,0.489,0.641,7.91E-01
NCOR1,-1.252,8.95E-01,-1.879,0.51,0.642,7.93E-01
ZNF808,-0.693,7.56E-01,0.71,0.438,0.642,7.94E-01
PBX1,-0.751,7.74E-01,-0.424,0.472,0.645,7.99E-01
ASCL2,-0.167,5.66E-01,-0.796,0.462,0.645,7.99E-01
NFYA,-0.456,6.76E-01,-0.793,0.472,0.646,8.01E-01
ARNTL,-0.804,7.89E-01,-0.82,0.48,0.647,8.02E-01
ZFP41,-0.798,7.88E-01,0.513,0.449,0.647,8.03E-01
YBX1,-1.606,9.46E-01,0.639,0.47,0.648,8.04E-01
ZNF304,-0.565,7.14E-01,0.335,0.444,0.648,8.04E-01
MXI1,-0.645,7.41E-01,-2.15,0.498,0.649,8.05E-01
PPARGC1A,-0.304,6.20E-01,-0.522,0.457,0.649,8.05E-01
PBX3,-0.558,7.12E-01,-0.937,0.476,0.649,8.06E-01
CDK8,-1.904,9.72E-01,-2.036,0.523,0.65,8.07E-01
ARNT2,-0.205,5.81E-01,-0.798,0.46,0.652,8.11E-01
KDM4C,0.002,4.99E-01,-1.436,0.468,0.654,8.14E-01
ZNF26,-0.644,7.40E-01,0.429,0.441,0.655,8.16E-01
NRF1,-1.542,9.39E-01,-1.386,0.501,0.656,8.16E-01
CBX6,-0.261,6.03E-01,-1.107,0.467,0.657,8.19E-01
SPIB,-1.511,9.35E-01,-0.122,0.479,0.658,8.20E-01
MCM3,-0.55,7.09E-01,-0.151,0.453,0.658,8.20E-01
HDAC1,-1.289,9.01E-01,-1.83,0.504,0.659,8.21E-01
CHD1,-1.441,9.25E-01,-1.692,0.504,0.659,8.22E-01
MNT,-0.538,7.05E-01,-0.572,0.465,0.66,8.23E-01
TBP,-0.938,8.26E-01,-1.983,0.499,0.661,8.24E-01
ZNF675,-0.637,7.38E-01,0.301,0.441,0.661,8.25E-01
PAX6,-0.784,7.84E-01,0.049,0.453,0.662,8.26E-01
ZNF274,-1.279,9.00E-01,0.384,0.462,0.663,8.28E-01
ASH2L,-0.68,7.52E-01,0.036,0.449,0.665,8.31E-01
VDR,-2.442,9.93E-01,-1.96,0.519,0.665,8.31E-01
ZNF440,-0.677,7.51E-01,0.312,0.439,0.667,8.34E-01
ELL2,-1.06,8.55E-01,-1.133,0.486,0.667,8.34E-01
FXR1,-0.27,6.07E-01,-0.905,0.458,0.668,8.35E-01
SMN1,-0.78,7.82E-01,0.496,0.433,0.669,8.36E-01
BCL3,-3.636,1.00E+00,-1.678,0.514,0.671,8.40E-01
KLF6,-0.139,5.55E-01,-1.321,0.463,0.671,8.40E-01
INO80,-1.235,8.92E-01,-1.547,0.494,0.673,8.42E-01
SREBF1,-0.861,8.05E-01,-1.028,0.478,0.673,8.43E-01
CREB1,-2.026,9.79E-01,-1.827,0.509,0.674,8.44E-01
NELFE,-3.862,1.00E+00,-1.649,0.51,0.677,8.48E-01
ZKSCAN8,-0.487,6.87E-01,-0.62,0.456,0.678,8.49E-01
YY1,-4.33,1.00E+00,-2.014,0.522,0.678,8.50E-01
PRAME,-0.265,6.05E-01,-1.083,0.458,0.678,8.50E-01
ELF1,-2.122,9.83E-01,-2.345,0.517,0.678,8.50E-01
FOXP1,-1.472,9.30E-01,-1.5,0.496,0.678,8.50E-01
RUNX1,-8.162,1.00E+00,-2.46,0.538,0.679,8.51E-01
AGO2,-0.325,6.27E-01,-0.921,0.456,0.68,8.52E-01
BRD2,-1.658,9.51E-01,-1.9,0.505,0.68,8.53E-01
VEZF1,-0.478,6.84E-01,-1.049,0.467,0.68,8.53E-01
MED1,-7.541,1.00E+00,-2.85,0.541,0.681,8.54E-01
HMGN3,-0.157,5.62E-01,-1.435,0.462,0.681,8.54E-01
EWSR1,-1.653,9.51E-01,-1.175,0.493,0.681,8.54E-01
KLF13,-0.432,6.67E-01,-0.89,0.458,0.681,8.54E-01
MBOAT4,-0.314,6.23E-01,-1.021,0.456,0.683,8.57E-01
KRAB,-0.82,7.94E-01,-0.581,0.463,0.684,8.58E-01
NOTCH3,-0.919,8.21E-01,0.494,0.425,0.686,8.61E-01
DIDO1,-0.525,7.00E-01,-0.683,0.454,0.687,8.62E-01
ZNF682,-0.334,6.31E-01,-1.203,0.461,0.687,8.62E-01
E2F5,-0.371,6.45E-01,-1.131,0.46,0.688,8.63E-01
ZBTB10,-0.364,6.42E-01,-0.944,0.454,0.689,8.64E-01
MBD4,-0.374,6.46E-01,-0.924,0.453,0.689,8.65E-01
HNF4G,-1.297,9.03E-01,-0.084,0.462,0.69,8.66E-01
ID3,-0.457,6.76E-01,-0.887,0.456,0.69,8.66E-01
CENPT,-0.932,8.24E-01,0.482,0.424,0.69,8.66E-01
GATA1,-3.021,9.99E-01,-0.084,0.477,0.691,8.67E-01
NPAT,-0.299,6.18E-01,-1.193,0.457,0.691,8.67E-01
LDB1,-0.713,7.62E-01,-0.05,0.436,0.691,8.67E-01
NR2F6,-1.008,8.43E-01,-0.245,0.458,0.692,8.68E-01
HDAC3,-0.964,8.33E-01,-0.094,0.451,0.693,8.70E-01
CREB3,-0.654,7.43E-01,-0.491,0.451,0.693,8.70E-01
ZNF248,-0.922,8.22E-01,0.304,0.424,0.697,8.75E-01
ZNF197,-0.458,6.77E-01,-1.017,0.457,0.698,8.76E-01
PAF1,-2.069,9.81E-01,-1.559,0.496,0.699,8.78E-01
PRDM12,-0.941,8.27E-01,0.332,0.423,0.7,8.78E-01
KAT5,-1.052,8.54E-01,-1.345,0.48,0.7,8.78E-01
XBP1,-0.942,8.27E-01,-0.688,0.463,0.702,8.81E-01
CHRM2,-1.083,8.61E-01,-2.01,0.491,0.702,8.81E-01
ERG,-4.785,1.00E+00,-3.447,0.525,0.703,8.82E-01
MAPK1,-0.566,7.15E-01,-1.799,0.476,0.704,8.83E-01
MITF,-1.409,9.21E-01,-0.402,0.468,0.705,8.84E-01
MEF2B,-2.421,9.92E-01,-0.476,0.478,0.705,8.84E-01
KMT2A,-2.308,9.90E-01,-3.161,0.512,0.706,8.85E-01
MYBL2,-0.409,6.59E-01,-1.09,0.452,0.706,8.85E-01
TBL1XR1,-0.724,7.66E-01,-1.412,0.472,0.706,8.86E-01
MYF5,-0.496,6.90E-01,-0.804,0.448,0.707,8.87E-01
MEF2D,-0.822,7.94E-01,-0.349,0.444,0.709,8.89E-01
CD59,-0.524,7.00E-01,-0.764,0.446,0.709,8.89E-01
ZNF586,-1.041,8.51E-01,0.442,0.416,0.709,8.89E-01
SIX5,-1.088,8.62E-01,-1.189,0.475,0.711,8.91E-01
ORC2,-0.508,6.94E-01,-0.851,0.447,0.711,8.91E-01
GABPA,-4.799,1.00E+00,-2.493,0.515,0.712,8.92E-01
ZNF44,-0.418,6.62E-01,-1.159,0.451,0.713,8.94E-01
BRPF3,-0.351,6.37E-01,-1.799,0.465,0.714,8.95E-01
ZNF260,-0.595,7.24E-01,-0.699,0.443,0.715,8.96E-01
BATF3,-0.713,7.62E-01,-0.417,0.436,0.715,8.96E-01
MED12,-1.438,9.25E-01,-2.044,0.495,0.715,8.96E-01
ZFX,-1.848,9.68E-01,-1.804,0.495,0.716,8.97E-01
TET1,-0.364,6.42E-01,-1.474,0.454,0.718,8.99E-01
ZNF207,-1.785,9.63E-01,0.3,0.45,0.718,8.99E-01
ZNF189,-0.253,6.00E-01,-1.798,0.459,0.72,9.01E-01
PBX2,-1.088,8.62E-01,-0.837,0.464,0.721,9.02E-01
HIRA,-1.579,9.43E-01,-0.538,0.469,0.721,9.03E-01
KAT7,-0.284,6.12E-01,-1.727,0.457,0.721,9.03E-01
ZNF48,-1.037,8.50E-01,0.137,0.416,0.723,9.04E-01
RFX1,-1.48,9.31E-01,-0.644,0.469,0.723,9.05E-01
