TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
GRIP1,-0.25,5.99E-01,0.391,0.363,0.549,6.09E-01
INSM2,0.013,4.95E-01,-0.576,0.379,0.55,6.11E-01
RAD51,-0.357,6.39E-01,0.364,0.37,0.55,6.12E-01
CEBPA,-1.26,8.96E-01,-0.523,0.458,0.551,6.13E-01
APOBEC3B,-0.118,5.47E-01,0.087,0.36,0.552,6.16E-01
PYGO2,-0.275,6.09E-01,0.557,0.358,0.553,6.17E-01
BCAT1,-0.239,5.95E-01,0.157,0.365,0.554,6.21E-01
ZNF674,0.139,4.45E-01,-0.934,0.385,0.554,6.21E-01
NR4A1,-0.317,6.25E-01,0.083,0.373,0.555,6.23E-01
ZBTB33,-1.459,9.28E-01,-1.163,0.499,0.557,6.26E-01
ZNF273,0.155,4.38E-01,-1.106,0.386,0.557,6.26E-01
ZNF675,-0.295,6.16E-01,0.856,0.341,0.558,6.28E-01
RCOR1,-0.491,6.89E-01,-0.49,0.408,0.558,6.29E-01
SETDB1,-2.067,9.81E-01,-0.431,0.478,0.559,6.32E-01
MKL2,-0.052,5.21E-01,-0.627,0.385,0.559,6.32E-01
CHAMP1,-0.135,5.54E-01,-0.255,0.369,0.56,6.33E-01
SMARCB1,-0.437,6.69E-01,-1.66,0.448,0.562,6.38E-01
ZNF239,-0.243,5.96E-01,0.081,0.363,0.562,6.38E-01
TET3,-0.468,6.80E-01,-1.664,0.449,0.563,6.39E-01
ZSCAN23,-0.046,5.19E-01,-0.41,0.369,0.563,6.40E-01
POU3F2,-0.16,5.64E-01,-0.072,0.362,0.564,6.43E-01
POLR3A,-0.366,6.43E-01,-0.289,0.385,0.565,6.43E-01
BCLAF1,-0.283,6.12E-01,-1.081,0.413,0.565,6.45E-01
JUN,-2.198,9.86E-01,-0.457,0.478,0.566,6.46E-01
CCND2,0.14,4.44E-01,-1.174,0.385,0.566,6.46E-01
ZXDC,-0.214,5.85E-01,0.28,0.35,0.567,6.49E-01
H2AZ,-0.562,7.13E-01,-2.695,0.525,0.568,6.49E-01
ZBED1,-0.141,5.56E-01,-0.231,0.363,0.568,6.49E-01
ZNF786,0.083,4.67E-01,-1.007,0.379,0.568,6.49E-01
EGR2,-0.471,6.81E-01,-0.912,0.416,0.568,6.51E-01
TTF1,-0.301,6.18E-01,0.268,0.356,0.569,6.52E-01
ZNF318,-0.482,6.85E-01,-0.113,0.383,0.569,6.52E-01
ZNF750,-0.237,5.94E-01,0.276,0.347,0.572,6.58E-01
TGIF2,-0.018,5.07E-01,-0.904,0.382,0.572,6.59E-01
ZNF324,-0.093,5.37E-01,-0.927,0.389,0.573,6.60E-01
ZNF701,-0.212,5.84E-01,0.094,0.35,0.573,6.62E-01
MYB,-0.689,7.55E-01,-0.311,0.398,0.576,6.66E-01
CREB1,-1.316,9.06E-01,-1.507,0.487,0.576,6.68E-01
IRF9,-0.373,6.45E-01,0.505,0.345,0.578,6.71E-01
ICE1,0.008,4.97E-01,-0.898,0.374,0.578,6.71E-01
ZNF792,-0.038,5.15E-01,-0.649,0.369,0.578,6.71E-01
ZKSCAN1,-0.567,7.15E-01,-0.138,0.382,0.581,6.77E-01
RUNX1,-3.495,1.00E+00,-1.002,0.509,0.581,6.78E-01
LMO2,-0.721,7.64E-01,-0.022,0.386,0.581,6.78E-01
MEF2D,-0.325,6.27E-01,0.226,0.349,0.581,6.78E-01
PROX1,-0.372,6.45E-01,-0.152,0.366,0.583,6.82E-01
ZNF350,-0.191,5.76E-01,-0.135,0.353,0.583,6.82E-01
TEAD1-TEAD4,-0.269,6.06E-01,0.127,0.344,0.583,6.83E-01
MIER1,-0.24,5.95E-01,-0.293,0.362,0.585,6.85E-01
BTAF1,-0.17,5.68E-01,-0.212,0.354,0.585,6.85E-01
ING5,-0.244,5.96E-01,0.049,0.346,0.585,6.86E-01
GLIS2,0.059,4.77E-01,-1.323,0.38,0.587,6.90E-01
DDX20,-0.469,6.80E-01,0.036,0.359,0.591,6.97E-01
ZNF24,-0.472,6.81E-01,-0.555,0.385,0.591,6.98E-01
TBL1X,0.001,5.00E-01,-1.026,0.37,0.591,6.98E-01
UBE2I,-0.169,5.67E-01,-0.414,0.355,0.596,7.07E-01
PRDM2,-0.08,5.32E-01,-0.851,0.366,0.596,7.07E-01
DNMT3A,-1.069,8.58E-01,-1.443,0.45,0.596,7.09E-01
DNMT3B,-1.057,8.55E-01,-0.645,0.418,0.598,7.12E-01
PCGF1,-0.399,6.55E-01,-2.137,0.447,0.598,7.12E-01
HDGF,-0.701,7.59E-01,-0.279,0.383,0.599,7.13E-01
MTA3,-0.805,7.90E-01,-0.605,0.401,0.599,7.14E-01
SETX,-0.045,5.18E-01,-1.016,0.366,0.6,7.16E-01
KLF17,-0.02,5.08E-01,-1.198,0.374,0.601,7.17E-01
CHD2,-0.767,7.78E-01,-2.143,0.471,0.601,7.19E-01
ZNF280D,-0.177,5.70E-01,-0.628,0.362,0.602,7.21E-01
BRD7,-0.067,5.27E-01,-0.972,0.365,0.604,7.24E-01
UHRF2,0.009,4.96E-01,-1.338,0.371,0.605,7.26E-01
E2F6,-1.037,8.50E-01,-2.29,0.497,0.605,7.27E-01
ZNF146,-0.453,6.75E-01,-0.141,0.353,0.607,7.29E-01
ZEB1,-0.617,7.32E-01,-1.807,0.438,0.608,7.32E-01
KLF11,-0.219,5.87E-01,-1.402,0.389,0.61,7.35E-01
TARDBP,-0.389,6.51E-01,-1.207,0.392,0.611,7.38E-01
PRDM11,-0.474,6.82E-01,-1.729,0.418,0.613,7.41E-01
WHSC1,-0.479,6.84E-01,0.011,0.337,0.614,7.44E-01
CSDE1,-0.565,7.14E-01,-0.382,0.363,0.617,7.48E-01
ZNF649,-0.675,7.50E-01,0.943,0.299,0.617,7.48E-01
ZNF391,-0.237,5.94E-01,-1.1,0.372,0.617,7.49E-01
ADNP,-0.329,6.29E-01,-0.491,0.353,0.617,7.49E-01
KDM6A,-0.301,6.19E-01,-0.357,0.341,0.617,7.49E-01
ZNF618,-0.3,6.18E-01,-0.403,0.341,0.618,7.51E-01
CTBP1,-0.708,7.61E-01,-0.293,0.366,0.621,7.57E-01
ERCC2,-0.44,6.70E-01,-0.105,0.327,0.624,7.61E-01
YAP1,-1.209,8.87E-01,-0.167,0.387,0.624,7.62E-01
GLYR1,-0.064,5.26E-01,-1.378,0.365,0.625,7.64E-01
HJURP,-0.541,7.06E-01,0.14,0.316,0.626,7.66E-01
ZNF71,-0.404,6.57E-01,-1.478,0.393,0.626,7.66E-01
NR1H3,-0.609,7.29E-01,-0.296,0.353,0.628,7.69E-01
PATZ1,-0.336,6.31E-01,-1.715,0.396,0.628,7.70E-01
ZNF574,-0.129,5.51E-01,-1.188,0.359,0.629,7.70E-01
FOXK2,-0.883,8.11E-01,-0.344,0.371,0.629,7.71E-01
BRCA1,-1.771,9.62E-01,-1.717,0.477,0.629,7.72E-01
ATF1,-1.252,8.95E-01,-1.295,0.431,0.629,7.72E-01
ETV5,-0.669,7.48E-01,-0.492,0.369,0.63,7.72E-01
GPS2,-0.143,5.57E-01,-1.146,0.357,0.63,7.73E-01
ZNF143,-2.48,9.93E-01,-1.848,0.502,0.631,7.75E-01
CEBPD,-0.364,6.42E-01,-1.041,0.368,0.632,7.77E-01
MXI1,-0.623,7.33E-01,-2.126,0.437,0.633,7.78E-01
CBX1,-0.615,7.31E-01,-1.574,0.4,0.637,7.85E-01
NELFE,-5.135,1.00E+00,-1.966,0.533,0.637,7.85E-01
SP1,-1.711,9.56E-01,-2.256,0.514,0.637,7.85E-01
ETV4,-0.554,7.10E-01,-0.849,0.366,0.639,7.88E-01
HEXIM1,-0.456,6.76E-01,-1.63,0.392,0.64,7.90E-01
MCM3,-0.594,7.24E-01,-0.202,0.33,0.641,7.91E-01
C17orf49,-0.346,6.35E-01,-1.35,0.373,0.641,7.91E-01
MAZ,-0.264,6.04E-01,-1.963,0.396,0.641,7.93E-01
DPF1,-0.434,6.68E-01,-0.675,0.349,0.643,7.95E-01
MED1,-4.185,1.00E+00,-1.881,0.505,0.643,7.96E-01
YY1,-4.186,1.00E+00,-1.975,0.514,0.645,7.99E-01
AFF1,-1.219,8.89E-01,-1.482,0.422,0.648,8.04E-01
ZNF518A,-0.335,6.31E-01,-1.178,0.357,0.65,8.08E-01
RARG,-0.757,7.76E-01,-0.593,0.36,0.651,8.09E-01
HES2,-1.367,9.14E-01,-0.018,0.369,0.651,8.09E-01
ETV1,-0.712,7.62E-01,-1.683,0.401,0.653,8.12E-01
DNMT1,-0.604,7.27E-01,-0.617,0.35,0.653,8.12E-01
CDC5L,-0.629,7.35E-01,-0.398,0.334,0.654,8.13E-01
RAC3,-0.486,6.86E-01,-0.437,0.322,0.654,8.14E-01
ZNF519,-0.166,5.66E-01,-1.495,0.355,0.655,8.15E-01
WDR5,-1.294,9.02E-01,-2.144,0.456,0.657,8.19E-01
ZNF100,-0.389,6.51E-01,-1.262,0.358,0.659,8.21E-01
E2F7,-1.23,8.91E-01,-0.806,0.389,0.661,8.24E-01
LANA,-0.49,6.88E-01,-1.786,0.389,0.662,8.26E-01
CREB3L4,-0.537,7.04E-01,-0.481,0.316,0.662,8.26E-01
KLF8,-0.217,5.86E-01,-1.653,0.36,0.662,8.26E-01
LMO1,-0.447,6.72E-01,-0.735,0.326,0.662,8.27E-01
PGBD3,-0.554,7.10E-01,-0.415,0.314,0.663,8.28E-01
TAF7,-1.544,9.39E-01,-1.617,0.434,0.664,8.29E-01
E2F5,-0.406,6.58E-01,-1.189,0.352,0.666,8.33E-01
NFE2,-1.407,9.20E-01,-1.081,0.402,0.668,8.35E-01
ZNF281,-0.34,6.33E-01,-1.115,0.337,0.668,8.36E-01
FOSL2,-4.658,1.00E+00,-0.558,0.417,0.669,8.36E-01
MGEA5,-0.271,6.07E-01,-1.418,0.344,0.672,8.42E-01
KDM6B,-0.645,7.41E-01,-0.911,0.352,0.673,8.42E-01
ZNF610,-0.476,6.83E-01,-1.721,0.376,0.673,8.43E-01
FXR2,-0.503,6.93E-01,-0.71,0.32,0.673,8.43E-01
FOXM1,-2.431,9.93E-01,-1.306,0.435,0.673,8.43E-01
FUS,-0.627,7.35E-01,-0.79,0.337,0.674,8.45E-01
KMT2B,-0.562,7.13E-01,-0.577,0.313,0.675,8.45E-01
ZBTB16,-0.899,8.16E-01,-0.414,0.336,0.675,8.46E-01
ZNF189,-0.202,5.80E-01,-1.693,0.351,0.678,8.49E-01
EP400,-0.399,6.55E-01,-1.16,0.331,0.679,8.51E-01
STAT1,-1.222,8.89E-01,-1.405,0.395,0.681,8.54E-01
GATAD2B,-0.927,8.23E-01,-1.057,0.368,0.682,8.55E-01
ID3,-0.556,7.11E-01,-1.027,0.335,0.683,8.57E-01
HLTF,-0.631,7.36E-01,-0.905,0.335,0.684,8.58E-01
MYC,-8.397,1.00E+00,-2.483,0.514,0.684,8.59E-01
GABPA,-4.369,1.00E+00,-2.344,0.497,0.687,8.62E-01
POLR2M,-0.542,7.06E-01,-1.655,0.363,0.688,8.63E-01
ZSCAN2,-0.731,7.68E-01,-0.393,0.292,0.688,8.63E-01
KMT2A,-1.151,8.75E-01,-2.176,0.427,0.689,8.64E-01
POLR2A,-35.003,1.00E+00,-2.614,0.512,0.689,8.65E-01
E2F2,-0.603,7.27E-01,-0.789,0.309,0.689,8.65E-01
XBP1,-1.408,9.20E-01,-1.252,0.394,0.692,8.68E-01
GTF2A2,-0.72,7.64E-01,-0.44,0.294,0.693,8.69E-01
TP63,-2.915,9.98E-01,0.08,0.365,0.693,8.70E-01
CREB3,-0.774,7.81E-01,-0.618,0.318,0.693,8.70E-01
MLLT3,-0.448,6.73E-01,-1.271,0.326,0.693,8.70E-01
MECP2,-0.645,7.41E-01,-1.791,0.375,0.696,8.73E-01
HBP1,-0.548,7.08E-01,-1.617,0.354,0.696,8.74E-01
WDHD1,-0.719,7.64E-01,-0.865,0.322,0.698,8.77E-01
ZSCAN29,-0.652,7.43E-01,-1.17,0.339,0.699,8.77E-01
FOS,-2.197,9.86E-01,-0.646,0.387,0.701,8.79E-01
EGR1,-1.625,9.48E-01,-2.629,0.461,0.701,8.80E-01
KLF1,-1.043,8.52E-01,-1.886,0.396,0.701,8.80E-01
RUNX1T1,-1.318,9.06E-01,-0.562,0.352,0.701,8.80E-01
BRD4,-10.22,1.00E+00,-2.788,0.502,0.702,8.81E-01
NBN,-1.155,8.76E-01,-0.831,0.351,0.705,8.84E-01
ORC2,-0.61,7.29E-01,-1.019,0.308,0.705,8.84E-01
FOXJ2,-0.744,7.72E-01,-1.007,0.325,0.705,8.85E-01
RBBP5,-1.619,9.47E-01,-2.236,0.442,0.709,8.89E-01
ZBTB40,-1.526,9.37E-01,-1.592,0.396,0.709,8.89E-01
