TF,statistic,pvalue,zscore,max_auc,re_rank,irwin_hall_pvalue
AR,22.602,2.06E-113,3.311,0.635,0.004,2.78E-07
FOXA1,18.432,3.63E-76,3.19,0.641,0.005,5.74E-07
ESR1,21.187,6.33E-100,2.796,0.638,0.009,2.89E-06
PIAS1,5.715,5.50E-09,3.231,0.612,0.009,3.67E-06
HOXB13,5.878,2.08E-09,3.108,0.593,0.011,6.23E-06
GATA6,4.83,6.83E-07,2.989,0.577,0.018,2.61E-05
REST,6.589,2.22E-11,2.719,0.587,0.019,2.94E-05
GRHL2,4.96,3.53E-07,2.655,0.626,0.02,3.87E-05
TLE3,3.544,1.97E-04,3.318,0.573,0.02,3.87E-05
PR,6.609,1.93E-11,2.893,0.56,0.022,4.75E-05
HNF4G,3.439,2.92E-04,2.782,0.584,0.025,6.87E-05
GATA3,6.735,8.20E-12,2.65,0.565,0.027,8.47E-05
NKX3-1,2.171,1.50E-02,3.21,0.573,0.028,9.92E-05
HDAC3,1.771,3.83E-02,2.86,0.618,0.03,1.20E-04
ASCL1,4.922,4.29E-07,2.556,0.573,0.031,1.28E-04
PDX1,1.999,2.28E-02,2.936,0.576,0.031,1.38E-04
SIX2,3.467,2.63E-04,2.849,0.557,0.032,1.47E-04
OTX2,5.325,5.06E-08,2.648,0.556,0.034,1.79E-04
GREB1,3.192,7.06E-04,2.672,0.564,0.036,2.03E-04
NR5A2,1.848,3.23E-02,2.809,0.57,0.037,2.28E-04
GATA2,4.664,1.55E-06,2.611,0.557,0.038,2.42E-04
FOXA2,4.502,3.37E-06,2.327,0.591,0.039,2.63E-04
GATA4,4.133,1.79E-05,2.761,0.541,0.039,2.63E-04
ARID1A,2.042,2.06E-02,2.741,0.563,0.04,2.94E-04
ASH2L,2.027,2.13E-02,2.872,0.55,0.041,3.18E-04
TBX5,2.8,2.56E-03,2.701,0.541,0.046,4.28E-04
NANOG,4.896,4.89E-07,2.402,0.555,0.046,4.38E-04
RAD21,9.025,8.99E-20,2.071,0.59,0.047,4.81E-04
MAML3,2.719,3.27E-03,2.689,0.539,0.049,5.38E-04
SOX2,3.686,1.14E-04,2.242,0.566,0.052,6.37E-04
H2AFX,1.276,1.01E-01,2.745,0.571,0.055,7.34E-04
TCF4,2.761,2.88E-03,2.39,0.543,0.059,9.05E-04
HNF1A,2.489,6.41E-03,2.307,0.549,0.061,1.01E-03
PPARG,4.449,4.31E-06,1.872,0.6,0.062,1.06E-03
SMC3,6.356,1.04E-10,1.789,0.628,0.062,1.08E-03
SIRT1,2.24,1.25E-02,2.39,0.54,0.062,1.08E-03
CTCF,23.396,2.33E-121,1.822,0.571,0.064,1.16E-03
NCAPG2,1.465,7.14E-02,2.626,0.548,0.064,1.18E-03
EOMES,2.207,1.36E-02,2.374,0.54,0.065,1.22E-03
PHOX2B,1.389,8.25E-02,2.759,0.538,0.065,1.24E-03
SUMO2,2.018,2.18E-02,2.478,0.534,0.065,1.26E-03
BRDU,2.732,3.14E-03,2.657,0.513,0.065,1.26E-03
CDX2,2.19,1.43E-02,2.566,0.526,0.065,1.26E-03
TOP1,2.395,8.31E-03,2.11,0.561,0.066,1.30E-03
YBX1,2.09,1.83E-02,2.753,0.509,0.069,1.50E-03
AHR,1.836,3.32E-02,2.644,0.52,0.071,1.60E-03
ERF,1.62,5.26E-02,2.541,0.526,0.075,1.94E-03
HNF4A,3.046,1.16E-03,1.738,0.589,0.077,2.02E-03
SIX1,1.677,4.68E-02,2.527,0.522,0.077,2.05E-03
HOXC9,1.619,5.27E-02,2.548,0.516,0.082,2.45E-03
EZH2,7.638,1.10E-14,1.386,0.725,0.083,2.58E-03
BAHD1,1.356,8.76E-02,2.729,0.51,0.085,2.75E-03
PAX3,1.301,9.67E-02,2.511,0.529,0.085,2.75E-03
SCRT1,1.57,5.83E-02,2.537,0.515,0.085,2.78E-03
ARID3A,1.68,4.65E-02,2.02,0.546,0.086,2.85E-03
NME2,1.572,5.79E-02,2.415,0.518,0.087,2.96E-03
HHEX,1.633,5.12E-02,2.379,0.518,0.087,3.00E-03
ARRB1,1.509,6.56E-02,2.655,0.507,0.088,3.07E-03
ZNF217,1.243,1.07E-01,2.569,0.523,0.088,3.07E-03
ZNF654,2.023,2.15E-02,1.882,0.544,0.089,3.15E-03
NR3C1,3.927,4.29E-05,1.467,0.607,0.089,3.19E-03
NR2F2,2.273,1.15E-02,1.954,0.534,0.089,3.19E-03
DLX2,1.393,8.19E-02,2.167,0.539,0.092,3.51E-03
SMC1A,5.205,9.72E-08,1.498,0.563,0.093,3.59E-03
EBF3,1.637,5.09E-02,2.331,0.508,0.096,3.93E-03
MYOG,1.515,6.49E-02,2.385,0.509,0.097,4.07E-03
CHAT,1.446,7.41E-02,2.507,0.501,0.099,4.35E-03
SMAD1,1.589,5.61E-02,1.863,0.543,0.099,4.40E-03
JARID2,5.021,2.57E-07,1.184,0.681,0.099,4.40E-03
HOTAIR,1.929,2.69E-02,2.366,0.497,0.1,4.44E-03
EHMT2,1.503,6.64E-02,2.279,0.512,0.101,4.69E-03
SUMO1,3.9,4.81E-05,1.638,0.533,0.102,4.74E-03
TSC22D4,1.481,6.93E-02,2.407,0.501,0.102,4.79E-03
ZFAT,1.297,9.73E-02,2.122,0.528,0.104,5.05E-03
NR2F6,1.591,5.58E-02,2.09,0.512,0.105,5.26E-03
ZBTB2,1.599,5.49E-02,1.918,0.528,0.106,5.42E-03
STAG1,5.114,1.57E-07,1.168,0.573,0.109,5.87E-03
PLRG1,1.28,1.00E-01,2.697,0.483,0.11,5.99E-03
HLF,1.382,8.35E-02,2.379,0.496,0.111,6.23E-03
NEUROD1,1.572,5.80E-02,2.102,0.503,0.113,6.47E-03
CHD5,1.217,1.12E-01,2.078,0.521,0.114,6.72E-03
NUP98-HOXA9,1.26,1.04E-01,2.018,0.525,0.115,6.79E-03
ZIM3,1.348,8.88E-02,2.319,0.496,0.115,6.85E-03
HAND2,1.095,1.37E-01,2.311,0.509,0.115,6.85E-03
SUZ12,3.732,9.49E-05,0.929,0.684,0.116,6.98E-03
POLR3D,1.907,2.83E-02,1.732,0.52,0.116,7.04E-03
POU5F1,3.567,1.81E-04,1.669,0.51,0.116,7.04E-03
NFIA,1.273,1.01E-01,2.234,0.504,0.116,7.11E-03
FOXH1,1.304,9.62E-02,2.077,0.51,0.117,7.24E-03
CRY1,0.978,1.64E-01,2.687,0.495,0.118,7.31E-03
GATA1,3.342,4.15E-04,1.812,0.499,0.118,7.38E-03
TCF7,0.955,1.70E-01,1.996,0.542,0.118,7.44E-03
SOX11,1.106,1.34E-01,2.424,0.495,0.12,7.72E-03
NCAPG,1.057,1.45E-01,1.703,0.561,0.122,8.14E-03
TAL1,2.361,9.11E-03,1.673,0.508,0.123,8.36E-03
PRDM1,1.445,7.42E-02,1.592,0.536,0.125,8.81E-03
HES1,0.952,1.71E-01,1.96,0.531,0.127,9.27E-03
SFPQ,0.91,1.82E-01,2.748,0.483,0.127,9.27E-03
HNF1B,1.259,1.04E-01,1.802,0.525,0.128,9.35E-03
MCM2,1.027,1.52E-01,2.296,0.501,0.128,9.51E-03
SMAD2,1.644,5.01E-02,1.851,0.497,0.129,9.75E-03
PAX6,0.763,2.23E-01,2.282,0.53,0.13,9.92E-03
CDK2,1.143,1.27E-01,2.239,0.48,0.14,1.24E-02
DMC1,0.954,1.70E-01,2.255,0.491,0.141,1.25E-02
MEF2B,2.143,1.61E-02,1.498,0.503,0.141,1.27E-02
DUX4,1.148,1.26E-01,2.074,0.487,0.142,1.30E-02
ZFP57,1.314,9.45E-02,1.699,0.506,0.143,1.31E-02
SATB1,0.733,2.32E-01,2.417,0.501,0.144,1.34E-02
NFIL3,1.087,1.39E-01,1.804,0.508,0.145,1.36E-02
NR2F1,1.246,1.06E-01,1.888,0.49,0.145,1.38E-02
BMI1,1.242,1.07E-01,1.252,0.552,0.145,1.38E-02
TERC,1.642,5.03E-02,1.827,0.475,0.147,1.43E-02
EED,1.022,1.53E-01,1.396,0.55,0.148,1.46E-02
ZTA,1.082,1.40E-01,2.299,0.472,0.148,1.47E-02
CTNNB1,1.031,1.51E-01,1.805,0.501,0.151,1.56E-02
KDM1B,0.844,1.99E-01,2.456,0.473,0.152,1.58E-02
ZNF354C,0.834,2.02E-01,2.543,0.472,0.153,1.61E-02
TFAP2A,1.82,3.44E-02,1.516,0.491,0.153,1.62E-02
SF1,0.83,2.03E-01,2.569,0.471,0.153,1.62E-02
SOX10,0.959,1.69E-01,1.972,0.492,0.153,1.63E-02
ZNF317,1.083,1.39E-01,2.253,0.47,0.154,1.65E-02
TFAP2C,1.767,3.86E-02,1.646,0.477,0.155,1.66E-02
CREM,1.102,1.35E-01,1.372,0.532,0.156,1.71E-02
MAFF,0.956,1.69E-01,2.21,0.472,0.157,1.74E-02
KDM3B,1.427,7.67E-02,1.248,0.52,0.157,1.74E-02
ZNF512,1.219,1.12E-01,1.726,0.488,0.159,1.81E-02
SRC,1.035,1.50E-01,1.938,0.481,0.159,1.82E-02
ZNF490,0.825,2.05E-01,2.442,0.471,0.16,1.83E-02
IRF5,0.866,1.93E-01,2.194,0.476,0.16,1.86E-02
SMARCA5,0.914,1.81E-01,1.801,0.498,0.164,1.97E-02
CLOCK,0.89,1.87E-01,2.855,0.45,0.164,1.97E-02
SMAD3,0.947,1.72E-01,0.911,0.585,0.166,2.06E-02
HOXA9,1.078,1.41E-01,1.718,0.487,0.167,2.10E-02
TFAP4,1.337,9.07E-02,1.759,0.47,0.17,2.20E-02
SMN1,0.792,2.14E-01,2.401,0.466,0.17,2.23E-02
PITX3,0.836,2.02E-01,2.147,0.472,0.171,2.24E-02
ZNF292,0.811,2.09E-01,2.301,0.469,0.172,2.30E-02
PARP1,0.774,2.19E-01,2.425,0.464,0.174,2.36E-02
KLF16,1.126,1.30E-01,1.64,0.478,0.174,2.37E-02
ZNF680,1.078,1.41E-01,2.2,0.456,0.175,2.41E-02
JMJD6,1.83,3.36E-02,0.229,0.578,0.175,2.41E-02
LDB1,0.854,1.97E-01,1.983,0.474,0.175,2.43E-02
DPF2,0.772,2.20E-01,1.892,0.488,0.177,2.49E-02
REPIN1,0.783,2.17E-01,1.57,0.512,0.177,2.51E-02
MYOD1,1.13,1.29E-01,1.551,0.477,0.181,2.68E-02
ZNF485,0.798,2.12E-01,2.17,0.467,0.181,2.68E-02
ZNF207,0.765,2.22E-01,2.366,0.463,0.182,2.72E-02
ZNF140,0.855,1.96E-01,2.324,0.454,0.183,2.76E-02
CEBPB,1.759,3.93E-02,0.802,0.503,0.185,2.87E-02
RARA,0.636,2.62E-01,1.236,0.557,0.186,2.89E-02
NEUROG2,2.133,1.64E-02,1.332,0.464,0.189,3.03E-02
BCL11A,0.642,2.60E-01,1.207,0.554,0.189,3.03E-02
CTCFL,1.215,1.12E-01,0.333,0.566,0.191,3.11E-02
SSU72,0.93,1.76E-01,1.465,0.486,0.193,3.22E-02
FANCD2,0.767,2.22E-01,2.087,0.463,0.194,3.31E-02
ZNF707,0.724,2.34E-01,2.033,0.468,0.195,3.33E-02
PRDM6,0.944,1.73E-01,1.374,0.489,0.196,3.37E-02
RFX1,0.983,1.63E-01,1.622,0.468,0.197,3.42E-02
ESRRA,0.634,2.63E-01,1.188,0.54,0.198,3.50E-02
SCRT2,0.945,1.72E-01,2.018,0.45,0.198,3.52E-02
RARG,1.192,1.17E-01,0.995,0.494,0.199,3.55E-02
TET2,0.871,1.92E-01,0.809,0.53,0.201,3.63E-02
ZNF382,1.114,1.33E-01,1.977,0.44,0.201,3.67E-02
FOXK1,0.49,3.12E-01,2.025,0.48,0.201,3.67E-02
KLF4,1.055,1.46E-01,1.193,0.485,0.202,3.71E-02
ZNF793,0.879,1.90E-01,1.97,0.451,0.203,3.79E-02
FEZF1,1.145,1.26E-01,1.728,0.45,0.205,3.85E-02
DRAP1,0.997,1.59E-01,1.019,0.497,0.205,3.85E-02
CHD8,0.572,2.84E-01,1.235,0.533,0.205,3.87E-02
IKZF1,1.186,1.18E-01,0.95,0.488,0.206,3.91E-02
ZMYM3,1.519,6.44E-02,1.154,0.466,0.207,4.00E-02
ZNF169,0.757,2.25E-01,1.934,0.461,0.207,4.00E-02
SNAI2,1.533,6.26E-02,0.971,0.47,0.208,4.08E-02
NONO,0.646,2.59E-01,2.493,0.442,0.208,4.08E-02
ZNF75D,0.812,2.08E-01,2.145,0.443,0.21,4.16E-02
EP300,0.552,2.91E-01,0.679,0.658,0.21,4.19E-02
RUNX2,0.497,3.10E-01,1.477,0.51,0.211,4.25E-02
SRF,1.291,9.84E-02,0.325,0.523,0.212,4.27E-02
DACOR1,0.667,2.52E-01,2.226,0.449,0.214,4.43E-02
MBD4,0.824,2.05E-01,1.512,0.47,0.215,4.45E-02
MAFK,0.768,2.21E-01,1.446,0.476,0.216,4.52E-02
NKX2-1,0.878,1.90E-01,1.515,0.465,0.216,4.54E-02
ZNF488,0.762,2.23E-01,2.163,0.441,0.217,4.63E-02
CTBP1,0.923,1.78E-01,1.404,0.465,0.218,4.65E-02
ZXDC,0.724,2.35E-01,1.846,0.457,0.218,4.68E-02
DPPA2,0.713,2.38E-01,1.855,0.455,0.221,4.86E-02
SOX13,0.915,1.80E-01,1.291,0.469,0.222,4.91E-02
GTF2I,1.377,8.42E-02,1.049,0.459,0.225,5.10E-02
CHD7,0.641,2.61E-01,0.864,0.526,0.225,5.10E-02
ZNF823,0.654,2.57E-01,2.035,0.447,0.226,5.23E-02
OSR2,0.949,1.71E-01,1.577,0.448,0.227,5.25E-02
BCAT1,0.859,1.95E-01,1.605,0.45,0.229,5.38E-02
CENPT,0.588,2.78E-01,2.298,0.438,0.229,5.43E-02
ZNF701,0.726,2.34E-01,1.635,0.457,0.23,5.45E-02
MECOM,0.786,2.16E-01,1.397,0.465,0.23,5.45E-02
ZNF175,0.383,3.51E-01,1.604,0.495,0.23,5.48E-02
CEBPG,0.862,1.94E-01,1.608,0.448,0.23,5.48E-02
RNF2,0.784,2.17E-01,0.336,0.538,0.231,5.53E-02
SMAD4,0.621,2.67E-01,0.832,0.52,0.231,5.56E-02
CBX2,0.902,1.84E-01,0.879,0.482,0.232,5.58E-02
NR1H3,1.116,1.32E-01,1.143,0.458,0.232,5.61E-02
CAMTA2,0.769,2.21E-01,1.453,0.463,0.233,5.69E-02
KDM1A,0.356,3.61E-01,0.858,0.565,0.233,5.71E-02
TEAD4,0.475,3.18E-01,0.883,0.531,0.234,5.77E-02
PRDM12,0.577,2.82E-01,2.277,0.437,0.235,5.82E-02
GLIS1,1.029,1.52E-01,0.898,0.469,0.235,5.85E-02
ZFP28,0.741,2.29E-01,1.881,0.438,0.237,5.98E-02
SIX4,0.507,3.06E-01,2.602,0.428,0.237,6.01E-02
SRCAP,0.598,2.75E-01,2.073,0.44,0.238,6.04E-02
MBD1,1.151,1.25E-01,0.538,0.476,0.239,6.15E-02
ZNF48,0.546,2.93E-01,2.297,0.433,0.24,6.23E-02
ZNF781,0.631,2.64E-01,2.052,0.437,0.24,6.26E-02
MEIS1,1.017,1.55E-01,1.374,0.444,0.241,6.29E-02
SPIB,0.798,2.13E-01,1.431,0.452,0.244,6.52E-02
MYBL2,0.748,2.27E-01,1.383,0.46,0.244,6.52E-02
CUX1,0.666,2.53E-01,1.154,0.473,0.246,6.69E-02
ZNF436,0.701,2.42E-01,1.527,0.454,0.246,6.72E-02
TRIM28,0.465,3.21E-01,1.792,0.457,0.247,6.78E-02
MRE11A,0.853,1.97E-01,1.091,0.461,0.248,6.84E-02
